eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
53.45,1.3600000143051147,521.0,0.011801552027463913,0.1103515625,1.9226332902908325,-0.011785139329731464,0.007201282307505608,0.9886612510308623,2920.0,747520.0,44650.8644109,23920640.0
47.09,1.2699999809265137,549.0,0.014385811053216457,0.1225179061293602,1.9255013465881348,-0.009248062036931515,0.03540204465389252,0.9488429427146912,2930.0,750080.0,44798.9228277,24002560.0
46.99,1.2899999618530273,554.0,0.010667294263839722,0.106201171875,1.9220858812332153,-0.008650940842926502,0.03911745175719261,0.9461856298148632,2940.0,752640.0,44947.3403979,24084480.0
47.15,1.309999942779541,558.0,0.013155031017959118,0.118408203125,1.9691616296768188,-0.010018580593168736,0.005023814272135496,0.9938374804332852,2950.0,755200.0,45095.0563947,24166400.0
46.69,1.340000033378601,546.0,0.011124096810817719,0.1086832657456398,1.9375931024551392,-0.0096425237134099,0.014275465160608292,0.9793800301849842,2960.0,757760.0,45244.2111933,24248320.0
46.13,1.2400000095367432,548.0,0.012808102183043957,0.1063639298081398,1.9621572494506836,-0.010534471832215786,0.010915701277554035,0.9860775619745255,2970.0,760320.0,45392.6808839,24330240.0
45.18,1.2200000286102295,529.0,0.01171065028756857,0.1047770157456398,1.9756207466125488,-0.007384439464658499,0.04500459134578705,0.9424797520041466,2980.0,762880.0,45541.7706076,24412160.0
46.16,1.1799999475479126,532.0,0.011152777820825577,0.1005452498793602,1.9852176904678345,-0.00850758422166109,0.0049746218137443066,0.9918442098423839,2990.0,765440.0,45692.1183801,24494080.0
45.15,1.3600000143051147,517.0,0.009161029942333698,0.0912679061293602,1.906570553779602,-0.009548448957502842,0.005516455974429846,0.9927155366167426,3000.0,768000.0,45843.3004652,24576000.0
50.77,1.309999942779541,551.0,0.010824254713952541,0.1024983748793602,1.954230785369873,-0.007870725356042385,0.010453221388161182,0.9851360470056534,3010.0,770560.0,45993.4046354,24657920.0
51.34,1.3899999856948853,546.0,0.01026440504938364,0.0989176407456398,1.9271541833877563,-0.009273150004446507,0.00694078067317605,0.9907254064455628,3020.0,773120.0,46145.5121754,24739840.0
48.01,1.309999942779541,562.0,0.015261202119290829,0.1447346955537796,1.9783905744552612,-0.00984915066510439,0.06477727741003036,0.928475633263588,3030.0,775680.0,46292.5698938,24821760.0
53.54,1.5299999713897705,548.0,0.010991835035383701,0.1009114608168602,1.9803375005722046,-0.008440797217190266,0.007211287040263414,0.9892347706481814,3040.0,778240.0,46439.8341239,24903680.0
53.41,1.5199999809265137,522.0,0.01141146570444107,0.096435546875,1.883177399635315,-0.01033326331526041,0.02947370707988739,0.9595460258424282,3050.0,780800.0,46590.9793941,24985600.0
51.01,1.5700000524520874,542.0,0.010531239211559296,0.1048990860581398,1.9060158729553223,-0.01271692756563425,0.006603758782148361,0.9920158162713051,3060.0,783360.0,46743.0958953,25067520.0
45.75,1.0399999618530273,536.0,0.0104385269805789,0.1097005233168602,2.01593279838562,-0.013008978217840195,0.02209189534187317,0.9717187043279409,3070.0,785920.0,46891.130303,25149440.0
49.24,1.1799999475479126,559.0,0.014262848533689976,0.1004638671875,1.9993171691894531,-0.007655173074454069,0.026441968977451324,0.9615093320608139,3080.0,788480.0,47041.2155123,25231360.0
49.92,1.2000000476837158,561.0,0.013256602920591831,0.0951741561293602,1.9617500305175781,-0.0066865659318864346,0.02267625369131565,0.9654594995081425,3090.0,791040.0,47193.2109555,25313280.0
48.25,1.1399999856948853,566.0,0.017831595614552498,0.1003824844956398,1.9513601064682007,-0.007901613600552082,0.03123784065246582,0.9528161846101284,3100.0,793600.0,47340.3637421,25395200.0
53.85,1.440000057220459,570.0,0.013070358894765377,0.1099039688706398,1.9128828048706055,-0.008730563335120678,0.02815590240061283,0.9573458656668663,3110.0,796160.0,47488.4664251,25477120.0
49.95,1.350000023841858,566.0,0.00978789385408163,0.1013997420668602,1.9664545059204102,-0.010120665654540062,0.021445652469992638,0.9706307649612427,3120.0,798720.0,47636.1951487,25559040.0
49.65,1.309999942779541,568.0,0.00927064847201109,0.0882975235581398,1.966292381286621,-0.011921066790819168,0.004271653946489096,0.9940327615477145,3130.0,801280.0,47784.5506569,25640960.0
48.95,1.2699999809265137,558.0,0.012414060533046722,0.1264241486787796,1.9254118204116821,-0.009283066727221012,0.017930394038558006,0.9781367685645819,3140.0,803840.0,47934.5219119,25722880.0
50.53,1.4800000190734863,600.0,0.009017745964229107,0.0828857421875,1.863754391670227,-0.009903281927108765,0.00875070784240961,0.9904263382777572,3150.0,806400.0,48076.3922296,25804800.0
44.94,1.100000023841858,591.0,0.009362391196191311,0.095703125,2.001371145248413,-0.009816893376410007,0.0200910996645689,0.9681962728500366,3160.0,808960.0,48217.205397,25886720.0
48.04,1.2599999904632568,550.0,0.0126407565549016,0.1044108048081398,1.933799147605896,-0.011428928934037685,0.008755139075219631,0.987061895430088,3170.0,811520.0,48363.5479316,25968640.0
51.9,1.2799999713897705,551.0,0.011259052902460098,0.0941975936293602,1.945449709892273,-0.011876429431140423,0.0038120814133435488,0.9948285496793687,3180.0,814080.0,48511.3830141,26050560.0
52.92,1.4700000286102295,559.0,0.011300132609903812,0.0914713516831398,1.8803285360336304,-0.00977602880448103,0.020644985139369965,0.9719380866736174,3190.0,816640.0,48660.7687282,26132480.0
47.11,1.3200000524520874,543.0,0.0118472995236516,0.0906168594956398,1.9731411933898926,-0.011830811388790607,0.01137835904955864,0.986677804030478,3200.0,819200.0,48808.9112697,26214400.0
48.07,1.409999966621399,565.0,0.01796458289027214,0.11669921875,1.869848608970642,-0.009532415308058262,0.012925767339766026,0.9813822861760855,3210.0,821760.0,48956.580917,26296320.0
47.12,1.2799999713897705,613.0,0.011527024209499359,0.111572265625,1.9116045236587524,-0.010067173279821873,0.014859307557344437,0.980304142460227,3220.0,824320.0,49095.8547493,26378240.0
47.41,1.409999966621399,620.0,0.030591100454330444,0.1305338591337204,1.8158392906188965,-0.002113783499225974,0.0621623732149601,0.9247460141777992,3230.0,826880.0,49231.8329646,26460160.0
48.0,1.2100000381469727,629.0,0.01213672012090683,0.0963134765625,1.8914884328842163,-0.006709501147270203,0.02973910979926586,0.9655606485903263,3240.0,829440.0,49366.0466656,26542080.0
50.03,1.399999976158142,591.0,0.011144307442009449,0.0994873046875,1.8640912771224976,-0.010958055965602398,0.004662444349378347,0.9931872179731727,3250.0,832000.0,49500.7343303,26624000.0
48.02,1.3600000143051147,590.0,0.007683122530579567,0.07958984375,1.8772311210632324,-0.009395194239914417,0.011208332143723965,0.9855052288621664,3260.0,834560.0,49638.7868121,26705920.0
48.9,1.2899999618530273,605.0,0.008437286131083965,0.0806884765625,1.9321681261062622,-0.008415158838033676,0.027556926012039185,0.967157170176506,3270.0,837120.0,49773.0349747,26787840.0
50.45,1.3200000524520874,579.0,0.013544328510761261,0.1071370467543602,1.9111223220825195,-0.009487749077379704,0.028529034927487373,0.9589914567768574,3280.0,839680.0,49909.8215638,26869760.0
54.09,1.4600000381469727,584.0,0.010177616961300373,0.0970865860581398,1.8950471878051758,-0.007553331088274717,0.04623870924115181,0.9460535757243633,3290.0,842240.0,50046.6006321,26951680.0
44.33,1.2699999809265137,588.0,0.011996014975011349,0.1025390625,2.0015053749084473,-0.010485547594726086,0.01538020372390747,0.9785717017948627,3300.0,844800.0,50182.1141629,27033600.0
51.49,1.4500000476837158,593.0,0.01576090045273304,0.11279296875,1.9415401220321655,-0.00970010831952095,0.034383177757263184,0.9539498575031757,3310.0,847360.0,50318.0634299,27115520.0
48.47,1.2599999904632568,616.0,0.012641526758670807,0.1106363907456398,1.9279788732528687,-0.011400452814996243,0.021106570959091187,0.9684239663183689,3320.0,849920.0,50454.7140479,27197440.0
52.58,1.440000057220459,575.0,0.01160455122590065,0.1048990860581398,1.9176028966903687,-0.0070910076610744,0.004472430795431137,0.9949087402783334,3330.0,852480.0,50592.9873457,27279360.0
49.24,1.2999999523162842,594.0,0.011179898865520954,0.1100667342543602,1.936456561088562,-0.01218597311526537,0.02034885622560978,0.9739346206188202,3340.0,855040.0,50729.5254545,27361280.0
49.33,1.340000033378601,608.0,0.012155826203525066,0.1076253280043602,1.946843147277832,-0.004924261476844549,0.004106646403670311,0.9949760138988495,3350.0,857600.0,50867.4153546,27443200.0
49.52,1.340000033378601,611.0,0.010333131067454815,0.0923258438706398,1.9781814813613892,-0.011572491377592087,0.004159609321504831,0.9943373766727746,3360.0,860160.0,51002.9052531,27525120.0
48.31,1.3899999856948853,581.0,0.011003437452018261,0.1083577498793602,1.9128481149673462,-0.011410124599933624,0.005204522516578436,0.9930734564550221,3370.0,862720.0,51138.3899667,27607040.0
47.1,1.1200000047683716,580.0,0.015421561896800995,0.0928955078125,1.9852057695388794,-0.008835156448185444,0.02481333166360855,0.9663696512579918,3380.0,865280.0,51276.3593626,27688960.0
49.14,1.3200000524520874,594.0,0.01033034734427929,0.1121826171875,1.8475638628005981,-0.010572749190032482,0.018523866310715675,0.9764044750481844,3390.0,867840.0,51413.0393788,27770880.0
49.21,1.3200000524520874,598.0,0.011597602628171444,0.0973714217543602,1.892722249031067,-0.009668453596532345,0.011055335402488708,0.9844368370249867,3400.0,870400.0,51548.9427833,27852800.0
46.96,1.100000023841858,533.0,0.009447685442864895,0.0907796248793602,2.024710178375244,-0.012499690987169743,0.006454596761614084,0.9904948901385069,3410.0,872960.0,51691.0303367,27934720.0
46.81,1.2300000190734863,587.0,0.013098361901938915,0.1083984375,1.9218486547470093,-0.007960994727909565,0.05435727909207344,0.9240523874759674,3420.0,875520.0,51839.9974495,28016640.0
52.22,1.5399999618530273,524.0,0.009305405430495739,0.0858561173081398,1.9355570077896118,-0.011702463030815125,0.004554927349090576,0.9942409633658826,3430.0,878080.0,51993.2899605,28098560.0
46.08,1.3200000524520874,525.0,0.00923317950218916,0.0969645157456398,1.9293357133865356,-0.010590697638690472,0.017226241528987885,0.978572441264987,3440.0,880640.0,52144.1220636,28180480.0
46.77,1.3300000429153442,480.0,0.015151227824389935,0.1131998673081398,1.921110987663269,-0.008784138597548008,0.004378159064799547,0.9944613547995687,3450.0,883200.0,52295.7232261,28262400.0
51.55,1.3899999856948853,566.0,0.014754763804376125,0.0992024764418602,1.9160374402999878,-0.010390055365860462,0.005698468070477247,0.9922849638387561,3460.0,885760.0,52446.311583,28344320.0
44.78,1.159999966621399,589.0,0.012422293424606323,0.1070963516831398,1.8891698122024536,-0.01055928599089384,0.03651924803853035,0.9533233977854252,3470.0,888320.0,52594.0450189,28426240.0
47.84,1.4700000286102295,620.0,0.012116171419620514,0.0919596329331398,1.9358118772506714,-0.007329028099775314,0.01832563243806362,0.9757895339280367,3480.0,890880.0,52733.6091811,28508160.0
50.43,1.5099999904632568,612.0,0.01657813973724842,0.0984700545668602,1.9274120330810547,-0.010736565105617046,0.008533063344657421,0.9905620170757174,3490.0,893440.0,52869.3549324,28590080.0
49.04,1.1799999475479126,608.0,0.013245879672467709,0.1087646484375,1.9161607027053833,-0.009529083967208862,0.019977984949946404,0.9713603276759386,3500.0,896000.0,53005.302174,28672000.0
49.9,1.399999976158142,596.0,0.013567052781581879,0.0988362655043602,1.893605351448059,-0.009843994863331318,0.026971260085701942,0.9600067026913166,3510.0,898560.0,53142.320172,28753920.0
49.63,1.5199999809265137,584.0,0.010217415168881416,0.1009521484375,1.8410353660583496,-0.010463087819516659,0.0043314737267792225,0.9935419843532145,3520.0,901120.0,53279.3266346,28835840.0
49.99,1.3300000429153442,591.0,0.011434704065322876,0.1028645858168602,1.8812438249588013,-0.010018487460911274,0.004877322819083929,0.9938793978653848,3530.0,903680.0,53416.271697,28917760.0
48.83,1.3799999952316284,579.0,0.022339491173624992,0.11767578125,1.909354567527771,-0.007068893406540155,0.015244662761688232,0.9811448995023966,3540.0,906240.0,53554.1279255,28999680.0
48.76,1.340000033378601,588.0,0.013170190155506134,0.1138509139418602,1.9116878509521484,-0.010944824665784836,0.024020016193389893,0.9715133644640446,3550.0,908800.0,53691.2747572,29081600.0
47.12,1.25,601.0,0.013005870394408703,0.1107991561293602,1.9083809852600098,-0.014890494756400585,0.0034042077604681253,0.9948432194069028,3560.0,911360.0,53827.3244136,29163520.0
44.07,1.1299999952316284,592.0,0.014134909957647324,0.1090087890625,1.9342918395996094,-0.00842361245304346,0.024237925186753273,0.9683419391512871,3570.0,913920.0,53964.5207457,29245440.0
50.99,1.5199999809265137,554.0,0.013905731029808521,0.1150309219956398,1.8746994733810425,-0.009172449819743633,0.015566793270409107,0.981258163228631,3580.0,916480.0,54102.1109728,29327360.0
49.58,1.2300000190734863,556.0,0.012672615237534046,0.0956624373793602,1.9408646821975708,-0.00814827810972929,0.020517807453870773,0.9735317248851061,3590.0,919040.0,54247.4714114,29409280.0
46.63,1.159999966621399,587.0,0.00949616078287363,0.0923665389418602,1.9516974687576294,-0.00887936819344759,0.044833168387413025,0.9373874589800835,3600.0,921600.0,54393.8729806,29491200.0
50.36,1.350000023841858,583.0,0.012269709259271622,0.0956624373793602,1.8564904928207397,-0.010562130250036716,0.012048911303281784,0.9827921502292156,3610.0,924160.0,54531.4844992,29573120.0
47.6,1.2699999809265137,604.0,0.009663532488048077,0.0836995467543602,1.906880497932434,-0.01132301613688469,0.020409410819411278,0.9689207300543785,3620.0,926720.0,54667.326346,29655040.0
50.48,1.3600000143051147,610.0,0.013084418140351772,0.0986328125,1.8643871545791626,-0.0073160938918590546,0.05864591524004936,0.917620837688446,3630.0,929280.0,54804.4931259,29736960.0
52.46,1.5,617.0,0.011168965138494968,0.1072184219956398,1.805864930152893,-0.011100211180746555,0.01762181706726551,0.9756895583122969,3640.0,931840.0,54942.5868553,29818880.0
48.47,1.4199999570846558,565.0,0.010756440460681915,0.1105550155043602,1.8575773239135742,-0.009605691768229008,0.01854504458606243,0.9741016402840614,3650.0,934400.0,55082.4769702,29900800.0
52.18,1.4700000286102295,579.0,0.01808440499007702,0.1310221403837204,1.8475509881973267,-0.009472671896219254,0.012679729610681534,0.9824135024100542,3660.0,936960.0,55221.4464191,29982720.0
46.43,1.3300000429153442,587.0,0.012796249240636826,0.1210530623793602,1.9066413640975952,-0.012388762086629868,0.016882112249732018,0.9778271783143282,3670.0,939520.0,55359.7444991,30064640.0
47.79,1.2000000476837158,610.0,0.013149554841220379,0.124755859375,1.8594698905944824,-0.010757696814835072,0.02954595349729061,0.9591722153127193,3680.0,942080.0,55496.3256246,30146560.0
48.39,1.3200000524520874,596.0,0.011451869271695614,0.1142985001206398,1.8612598180770874,-0.01063507329672575,0.016537794843316078,0.9785366356372833,3690.0,944640.0,55632.0059279,30228480.0
42.17,1.1699999570846558,571.0,0.010911758989095688,0.1066487655043602,1.9291625022888184,-0.011387054808437824,0.016555700451135635,0.9776418395340443,3700.0,947200.0,55770.3215289,30310400.0
44.46,1.1299999952316284,568.0,0.014836625196039677,0.1248372420668602,1.8994064331054688,-0.007461917120963335,0.04823162034153938,0.9505608715116978,3710.0,949760.0,55912.5132756,30392320.0
47.76,1.3899999856948853,562.0,0.010732065886259079,0.1080322265625,1.8931485414505005,-0.011192455887794495,0.003220378654077649,0.9961408311501145,3720.0,952320.0,56056.3940739,30474240.0
52.26,1.600000023841858,575.0,0.014312855899333954,0.1317952424287796,1.8732107877731323,-0.008616914041340351,0.008715259842574596,0.9895489756017923,3730.0,954880.0,56197.5720867,30556160.0
48.14,1.2999999523162842,560.0,0.013381431810557842,0.116455078125,1.8695305585861206,-0.011477585881948471,0.021110840141773224,0.969886040315032,3740.0,957440.0,56338.4782768,30638080.0
48.45,1.4600000381469727,513.0,0.012690176256000996,0.1126708984375,1.8423839807510376,-0.01044078916311264,0.02812184952199459,0.9631508477032185,3750.0,960000.0,56484.8488688,30720000.0
50.46,1.2599999904632568,537.0,0.012306313030421734,0.1210530623793602,1.8651527166366577,-0.007531350944191217,0.028399735689163208,0.9663297235965729,3760.0,962560.0,56634.0782556,30801920.0
52.1,1.1799999475479126,538.0,0.013780339621007442,0.1330973356962204,1.9117026329040527,-0.008499719202518463,0.018996965140104294,0.970951147377491,3770.0,965120.0,56783.6779619,30883840.0
52.11,1.4199999570846558,539.0,0.01065912563353777,0.1088460311293602,1.8373255729675293,-0.010825403966009617,0.01868603192269802,0.9769008867442608,3780.0,967680.0,56934.6785094,30965760.0
53.33,1.5299999713897705,490.0,0.014599562622606754,0.1256103515625,1.8025389909744263,-0.008306772448122501,0.037268348038196564,0.9621619060635567,3790.0,970240.0,57091.0366308,31047680.0
47.01,1.100000023841858,519.0,0.013856694102287292,0.1135660782456398,1.8810845613479614,-0.01004855614155531,0.021649720147252083,0.9658346697688103,3800.0,972800.0,57243.0090742,31129600.0
45.22,1.0399999618530273,556.0,0.011873018927872181,0.1109619140625,1.9166274070739746,-0.00954343844205141,0.020978813990950584,0.9648379050195217,3810.0,975360.0,57396.7899876,31211520.0
46.01,1.2699999809265137,533.0,0.016805900260806084,0.1386311799287796,1.8925033807754517,-0.01114547997713089,0.03670515492558479,0.9545327313244343,3820.0,977920.0,57548.6819057,31293440.0
50.31,1.3799999952316284,533.0,0.014217384159564972,0.111572265625,1.879300594329834,-0.011043914593756199,0.020970419049263,0.9732342753559351,3830.0,980480.0,57699.7133444,31375360.0
49.92,1.440000057220459,570.0,0.018078085035085678,0.1399332731962204,1.8559767007827759,-0.010203114710748196,0.01575721614062786,0.9804657027125359,3840.0,983040.0,57855.1480104,31457280.0
53.31,1.5099999904632568,535.0,0.023882338777184486,0.1508382111787796,1.809515118598938,-0.00930042378604412,0.06354682892560959,0.9318729490041733,3850.0,985600.0,58007.070578599996,31539200.0
45.19,1.1399999856948853,548.0,0.012299880385398865,0.1260172575712204,1.8741822242736816,-0.011389161460101604,0.019051814451813698,0.9713561739772558,3860.0,988160.0,58156.785527,31621120.0
51.3,1.2899999618530273,516.0,0.016537224873900414,0.1310628205537796,1.9039669036865234,-0.009775052778422832,0.03415060415863991,0.9548824466764927,3870.0,990720.0,58309.8768406,31703040.0
49.43,1.2799999713897705,543.0,0.014740888960659504,0.1157633438706398,1.9266210794448853,-0.010420500300824642,0.011202110908925533,0.9838506691157818,3880.0,993280.0,58461.726292,31784960.0
50.74,1.2300000190734863,554.0,0.010902701877057552,0.1039632186293602,1.9327811002731323,-0.009113474749028683,0.030103066936135292,0.9587989486753941,3890.0,995840.0,58610.6828418,31866880.0
51.46,1.350000023841858,561.0,0.012349856086075306,0.1247151717543602,1.8696290254592896,-0.006963975261896849,0.04092489555478096,0.9491374492645264,3900.0,998400.0,58761.3275629,31948800.0
48.66,1.3700000047683716,533.0,0.013166789896786213,0.1156005859375,1.8355278968811035,-0.007247429806739092,0.04847662150859833,0.9505762495100498,3910.0,1000960.0,58912.7766916,32030720.0
51.67,1.5499999523162842,590.0,0.010514493100345135,0.0999755859375,1.856934905052185,-0.011876043863594532,0.013526824302971363,0.9844603259116411,3920.0,1003520.0,59055.2527105,32112640.0
50.28,1.5299999713897705,592.0,0.011901999823749065,0.1173095703125,1.8480726480484009,-0.008430360816419125,0.007057488430291414,0.9902666481211782,3930.0,1006080.0,59195.5636377,32194560.0
50.56,1.4500000476837158,550.0,0.01799241080880165,0.1389567106962204,1.7887860536575317,-0.009846732951700687,0.030074985697865486,0.9628414623439312,3940.0,1008640.0,59336.5003477,32276480.0
47.65,1.149999976158142,615.0,0.011291534639894962,0.1201578751206398,1.8477407693862915,-0.013408123515546322,0.005013035144656897,0.9933049255050719,3950.0,1011200.0,59475.0166387,32358400.0
49.64,1.4199999570846558,590.0,0.012673874385654926,0.1222737655043602,1.8773521184921265,-0.013334080576896667,0.005639251787215471,0.992272459436208,3960.0,1013760.0,59617.7211624,32440320.0
46.8,1.1799999475479126,558.0,0.01700233854353428,0.1258951872587204,1.9058561325073242,-0.011888624168932438,0.025498725473880768,0.9636197537183762,3970.0,1016320.0,59762.9288296,32522240.0
48.34,1.3899999856948853,573.0,0.012717614881694317,0.1282145231962204,1.7918437719345093,-0.009813260287046432,0.04345342144370079,0.9441788159310818,3980.0,1018880.0,59906.1285769,32604160.0
48.47,1.2599999904632568,594.0,0.010557428933680058,0.1139729842543602,1.8805533647537231,-0.00922860112041235,0.006068290676921606,0.9915158897638321,3990.0,1021440.0,60046.8435252,32686080.0
48.15,1.3899999856948853,562.0,0.010564729571342468,0.0933431014418602,1.9203224182128906,-0.01232912391424179,0.004084813874214888,0.9940058584325016,4000.0,1024000.0,60188.2791037,32768000.0
50.01,1.2300000190734863,592.0,0.013934207148849964,0.1190185546875,1.8733162879943848,-0.010608169250190258,0.03893269598484039,0.9475127197802067,4010.0,1026560.0,60326.5729193,32849920.0
55.43,1.4500000476837158,612.0,0.012398451566696167,0.1157633438706398,1.8316140174865723,-0.00954000186175108,0.0332302562892437,0.9545333236455917,4020.0,1029120.0,60466.2031032,32931840.0
48.92,1.1299999952316284,579.0,0.010972458869218826,0.1093343123793602,1.9579769372940063,-0.010785373859107494,0.020755166187882423,0.9754490200430155,4030.0,1031680.0,60605.0459246,33013760.0
50.65,1.440000057220459,546.0,0.013272404670715332,0.1290690153837204,1.890260100364685,-0.009414763189852238,0.016434045508503914,0.9778164103627205,4040.0,1034240.0,60750.3005846,33095680.0
45.92,1.190000057220459,553.0,0.014403573237359524,0.1273600310087204,1.9245948791503906,-0.007295848336070776,0.028624312952160835,0.9594144448637962,4050.0,1036800.0,60892.1190867,33177600.0
53.27,1.3300000429153442,575.0,0.012514752335846424,0.1139322891831398,1.880384922027588,-0.008480760268867016,0.029320605099201202,0.957718875259161,4060.0,1039360.0,61035.5375968,33259520.0
47.24,1.2400000095367432,565.0,0.012704023160040379,0.110595703125,1.9063981771469116,-0.009929242543876171,0.0267102662473917,0.9625614546239376,4070.0,1041920.0,61180.4054533,33341440.0
52.67,1.309999942779541,572.0,0.012659401632845402,0.1186116561293602,1.860312819480896,-0.010845172218978405,0.035967759788036346,0.9517495632171631,4080.0,1044480.0,61324.4474135,33423360.0
51.81,1.409999966621399,556.0,0.01153129618614912,0.1011149063706398,1.8069028854370117,-0.007976608350872993,0.05084925889968872,0.9333505854010582,4090.0,1047040.0,61466.034705,33505280.0
49.96,1.5399999618530273,577.0,0.010164625011384487,0.1028238907456398,1.8222929239273071,-0.008711830712854862,0.020556792616844177,0.9710995629429817,4100.0,1049600.0,61608.3529174,33587200.0
50.18,1.3899999856948853,594.0,0.012407178990542889,0.11474609375,1.8254591226577759,-0.009715745225548744,0.02096252702176571,0.9722200371325016,4110.0,1052160.0,61749.2697108,33669120.0
46.02,1.2699999809265137,584.0,0.01617773436009884,0.1331787109375,1.914124846458435,-0.007799401879310608,0.041134487837553024,0.9397031106054783,4120.0,1054720.0,61891.3699131,33751040.0
53.11,1.659999966621399,560.0,0.011046227999031544,0.1082763671875,1.741520881652832,-0.009862205944955349,0.007043896242976189,0.9902365887537599,4130.0,1057280.0,62032.511323,33832960.0
48.19,1.3799999952316284,576.0,0.013523583300411701,0.1247965469956398,1.7690200805664062,-0.010215163230895996,0.006777483504265547,0.991246385499835,4140.0,1059840.0,62174.8346693,33914880.0
47.04,1.2899999618530273,597.0,0.012966190464794636,0.1239420548081398,1.805336833000183,-0.00774838961660862,0.018213192000985146,0.9801775831729174,4150.0,1062400.0,62316.0051907,33996800.0
47.49,1.2699999809265137,611.0,0.011228508315980434,0.111328125,1.8169533014297485,-0.011208686977624893,0.01610809750854969,0.9803590439260006,4160.0,1064960.0,62455.1197637,34078720.0
46.81,1.3200000524520874,591.0,0.013284447602927685,0.1224772110581398,1.8283743858337402,-0.009727547876536846,0.013820048421621323,0.98011639341712,4170.0,1067520.0,62595.4420302,34160640.0
51.48,1.309999942779541,541.0,0.01249006763100624,0.1156819686293602,1.8306092023849487,-0.00527415843680501,0.03403879702091217,0.9575800821185112,4180.0,1070080.0,62739.040664399996,34242560.0
52.66,1.399999976158142,591.0,0.012629383243620396,0.1105143204331398,1.8272923231124878,-0.011158226989209652,0.02536199428141117,0.967818196862936,4190.0,1072640.0,62882.7108697,34324480.0
50.33,1.2999999523162842,548.0,0.010016929358243942,0.105712890625,1.8518091440200806,-0.011740590445697308,0.004329462070018053,0.9935665638186038,4200.0,1075200.0,63026.4360735,34406400.0
47.86,1.399999976158142,559.0,0.01045109424740076,0.101806640625,1.8645048141479492,-0.012877289205789566,0.010552803985774517,0.9847955275326967,4210.0,1077760.0,63176.023255,34488320.0
46.32,1.2999999523162842,546.0,0.012646578252315521,0.1061197891831398,1.8899294137954712,-0.012264071963727474,0.017303714528679848,0.9778011720627546,4220.0,1080320.0,63326.5275369,34570240.0
49.74,1.5,568.0,0.01338900625705719,0.11572265625,1.8279237747192383,-0.008996925316751003,0.03036363422870636,0.9623810052871704,4230.0,1082880.0,63477.443259,34652160.0
45.75,1.25,540.0,0.011134341359138489,0.1107991561293602,1.8703765869140625,-0.008486798964440823,0.008784559555351734,0.9870972270146012,4240.0,1085440.0,63622.6653005,34734080.0
49.03,1.4299999475479126,571.0,0.01251856330782175,0.1212972030043602,1.7900956869125366,-0.010181567631661892,0.018165523186326027,0.9771805536001921,4250.0,1088000.0,63766.7626395,34816000.0
51.15,1.2799999713897705,581.0,0.012632668949663639,0.1095377579331398,1.8927921056747437,-0.007052829023450613,0.03394855558872223,0.9586521871387959,4260.0,1090560.0,63913.602567199996,34897920.0
47.62,1.1799999475479126,566.0,0.011875768192112446,0.1101888045668602,1.9305095672607422,-0.008654515258967876,0.017799973487854004,0.9721254706382751,4270.0,1093120.0,64058.4061122,34979840.0
48.46,1.4900000095367432,583.0,0.01127985492348671,0.0947672501206398,1.8854972124099731,-0.005538614001125097,0.02413466013967991,0.9645200297236443,4280.0,1095680.0,64203.6901366,35061760.0
46.16,1.159999966621399,532.0,0.05198283493518829,0.1288248747587204,1.9490957260131836,-0.005903039127588272,0.04514644667506218,0.9204588085412979,4290.0,1098240.0,64347.3787755,35143680.0
45.85,1.2000000476837158,555.0,0.012498469091951847,0.1180826798081398,1.9342913627624512,-0.012679737992584705,0.007640899624675512,0.9888193812221289,4300.0,1100800.0,64493.9367067,35225600.0
47.94,1.399999976158142,538.0,0.020678669214248657,0.120849609375,1.8201346397399902,-0.008519441820681095,0.018687190487980843,0.9724977239966393,4310.0,1103360.0,64643.732805,35307520.0
42.4,1.1799999475479126,562.0,0.015143097378313541,0.1188151016831398,1.8310966491699219,-0.00828010868281126,0.03668706491589546,0.9498064331710339,4320.0,1105920.0,64790.9698602,35389440.0
47.96,1.2599999904632568,525.0,0.014699988067150116,0.1158447265625,1.8858121633529663,-0.008543717674911022,0.03854962810873985,0.9479621723294258,4330.0,1108480.0,64940.5359646,35471360.0
39.07,1.0700000524520874,538.0,0.016796454787254333,0.1291096955537796,1.8952221870422363,-0.00840956810861826,0.02610798366367817,0.9620223380625248,4340.0,1111040.0,65090.2513158,35553280.0
45.09,1.2200000286102295,538.0,0.012814595364034176,0.1145833358168602,1.9079551696777344,-0.009237516671419144,0.014920846559107304,0.9793125316500664,4350.0,1113600.0,65239.6859211,35635200.0
55.49,1.440000057220459,558.0,0.014610395766794682,0.1134440079331398,1.8354750871658325,-0.006661905441433191,0.03816656768321991,0.9490484967827797,4360.0,1116160.0,65389.064327,35717120.0
50.51,1.4900000095367432,574.0,0.015524223446846008,0.1292317658662796,1.830080509185791,-0.008043507114052773,0.02521629072725773,0.9703887067735195,4370.0,1118720.0,65535.646161,35799040.0
46.09,1.350000023841858,566.0,0.015470351092517376,0.1206868514418602,1.8200489282608032,-0.010597693733870983,0.006346682086586952,0.9909665295854211,4380.0,1121280.0,65678.1379649,35880960.0
